Name_Evr,Name_Fun,Time,Epoch,Best_Fit,Std,Optimum,Parameters
ABC,schaffer_function,0.5781722068786621,200,0.0,0.0,0.0,NO
ABC,shubert_function_4,0.6587929725646973,200,-25.741770961691696,0.0009129616916965233,-25.740858,NO
ABC,drop_wave_function,0.5826900005340576,200,-0.9999994991969333,5.008030666830976e-07,-1.0,NO
ABC,cross_in_tray_function,0.6067671775817871,200,-2.0626118708227397,1.8708227398356314e-06,-2.06261,NO
ABC,composite_xin_she_yang_4_schwefel_function,0.6866908073425293,200,249.1391477271118,0.0,249.1391477271118,NO
ABC,composite_cross_in_tray_drop_wave_function,0.6351511478424072,200,-1.2687121358183893,8.78084076560981e-08,-1.268712223626797,NO
ABC,composite_schaffer_drop_wave_function,0.6009740829467773,200,-0.8,0.0,-0.8,NO
ABC,composite_shubert_function,0.7583718299865723,200,-92.54689320077729,0.0,-92.54689320077729,NO
ABC,composite_shubert_4_levin_function_13,0.7105660438537598,200,-13.128066255311964,1.7763568394002505e-15,-13.128066255311966,NO
ABC,easom_function,0.5877048969268799,200,-0.9968921084568698,0.0031078915431301812,-1.0,NO
ABC,ackley_function,0.5985069274902344,200,0.0,0.0,0.0,NO
ABC,ackley_function_3,0.6035008430480957,200,-186.4112127112689,9.217815527150123,-195.629028238419,NO
ABC,keane_function,0.5878250598907471,200,-0.6736675211468549,1.1102230246251565e-16,-0.673667521146855,NO
ABC,michaelwicz_function,0.5858590602874756,200,-1.8013034100985537,3.4100985537577344e-06,-1.8013,NO
ABC,rosenbrook_function,0.5664970874786377,200,0.0,0.0,0.0,NO
ABC,nonsmooth_multipeak_function,0.5721249580383301,200,0.0,0.0,0.0,NO
ABC,brown_function,0.5660619735717773,200,1.4568091137720792e-46,1.4568091137720792e-46,0.0,NO
ABC,levin_function_13,0.6098129749298096,200,1.3497838043956716e-31,1.3497838043956716e-31,0.0,NO
ABC,bird_function,0.5926227569580078,200,-106.78773368604186,0.02319668604185665,-106.764537,NO
ABC,schwefel_function,0.5858380794525146,200,2.5455132345086895e-05,2.5455132345086895e-05,0.0,NO
ABC,brent_function,0.5733768939971924,200,1.3838965267367376e-87,1.3838965267367376e-87,0.0,NO
ABC,deckkers_aarts_function,0.5702838897705078,200,-24776.518342317697,5.424592317696806,-24771.09375,NO
ABC,xin_she_yang_function_4,0.651907205581665,200,-2.0,0.0,-2.0,NO
ABC,eggholder_function,0.6050088405609131,200,-959.640662720851,3.7279149069036066e-05,-959.6407,NO
ABC,shubert_function,0.6586792469024658,200,-186.73081617540674,8.38245932470727e-05,-186.7309,NO
ABC,schaffer_function,0.5780527591705322,200,0.0,0.0,0.0,NO
ABC,shubert_function_4,0.6570491790771484,200,-25.74177099545136,0.0009129954513618088,-25.740858,NO
ABC,drop_wave_function,0.5832822322845459,200,-1.0,0.0,-1.0,NO
ABC,cross_in_tray_function,0.6074349880218506,200,-2.0626118708227397,1.8708227398356314e-06,-2.06261,NO
ABC,composite_xin_she_yang_4_schwefel_function,0.689061164855957,200,249.1391477271118,0.0,249.1391477271118,NO
ABC,composite_cross_in_tray_drop_wave_function,0.6247389316558838,200,-1.2687121803252224,4.330157454823791e-08,-1.268712223626797,NO
ABC,composite_schaffer_drop_wave_function,0.6010210514068604,200,-0.8,0.0,-0.8,NO
ABC,composite_shubert_function,0.7613570690155029,200,-92.54522634641535,0.0016668543619431375,-92.54689320077729,NO
ABC,composite_shubert_4_levin_function_13,0.7135679721832275,200,-13.128066255311966,0.0,-13.128066255311966,NO
ABC,easom_function,0.7307040691375732,250,-1.0,0.0,-1.0,NO
ABC,ackley_function,0.7490599155426025,250,0.0,0.0,0.0,NO
ABC,ackley_function_3,0.749068021774292,250,-186.4112127112689,9.217815527150123,-195.629028238419,NO
ABC,keane_function,0.7340290546417236,250,-0.6736675211468549,1.1102230246251565e-16,-0.673667521146855,NO
ABC,michaelwicz_function,0.7351889610290527,250,-1.8013034100985537,3.4100985537577344e-06,-1.8013,NO
ABC,rosenbrook_function,0.7006909847259521,250,0.0,0.0,0.0,NO
ABC,nonsmooth_multipeak_function,0.716210126876831,250,0.0,0.0,0.0,NO
ABC,brown_function,0.7054650783538818,250,4.382700984450334e-59,4.382700984450334e-59,0.0,NO
ABC,levin_function_13,0.7620120048522949,250,1.3497838043956716e-31,1.3497838043956716e-31,0.0,NO
ABC,bird_function,0.7423863410949707,250,-106.78773368604185,0.02319668604184244,-106.764537,NO
ABC,schwefel_function,0.7327706813812256,250,2.5455132345086895e-05,2.5455132345086895e-05,0.0,NO
ABC,brent_function,0.725471019744873,250,1.3838965267367376e-87,1.3838965267367376e-87,0.0,NO
ABC,deckkers_aarts_function,0.7165889739990234,250,-24776.518342317697,5.424592317696806,-24771.09375,NO
ABC,xin_she_yang_function_4,0.815593957901001,250,-2.0,0.0,-2.0,NO
ABC,eggholder_function,0.7545051574707031,250,-959.640662720851,3.7279149069036066e-05,-959.6407,NO
ABC,shubert_function,0.8216519355773926,250,-186.73071708240033,0.0001829175996590493,-186.7309,NO
ABC,schaffer_function,0.7235760688781738,250,0.0,0.0,0.0,NO
ABC,shubert_function_4,0.817983865737915,250,-25.741770995451375,0.0009129954513760197,-25.740858,NO
ABC,drop_wave_function,0.728330135345459,250,-1.0,0.0,-1.0,NO
ABC,cross_in_tray_function,0.7583949565887451,250,-2.0626118708227397,1.8708227398356314e-06,-2.06261,NO
ABC,composite_xin_she_yang_4_schwefel_function,0.8609178066253662,250,249.1391477271118,0.0,249.1391477271118,NO
ABC,composite_cross_in_tray_drop_wave_function,0.780731201171875,250,-1.268712223626797,0.0,-1.268712223626797,NO
ABC,composite_schaffer_drop_wave_function,0.7431380748748779,250,-0.8,0.0,-0.8,NO
ABC,composite_shubert_function,0.9544157981872559,250,-92.54684925772358,4.3943053711359426e-05,-92.54689320077729,NO
ABC,composite_shubert_4_levin_function_13,0.894446849822998,250,-13.128066255311966,0.0,-13.128066255311966,NO
ABC,easom_function,0.7328310012817383,250,-1.0,0.0,-1.0,NO
ABC,ackley_function,0.7466020584106445,250,0.0,0.0,0.0,NO
ABC,ackley_function_3,0.7490530014038086,250,-186.4112127112689,9.217815527150123,-195.629028238419,NO
ABC,keane_function,0.7356259822845459,250,-0.6736675211468549,1.1102230246251565e-16,-0.673667521146855,NO
ABC,michaelwicz_function,0.7345521450042725,250,-1.8013034100985537,3.4100985537577344e-06,-1.8013,NO
ABC,rosenbrook_function,0.7014901638031006,250,0.0,0.0,0.0,NO
ABC,nonsmooth_multipeak_function,0.7143619060516357,250,0.0,0.0,0.0,NO
ABC,brown_function,0.7143139839172363,250,2.8330227109191538e-64,2.8330227109191538e-64,0.0,NO
ABC,levin_function_13,0.7618160247802734,250,1.3497838043956716e-31,1.3497838043956716e-31,0.0,NO
ABC,bird_function,0.7402160167694092,250,-106.78773368604186,0.02319668604185665,-106.764537,NO
ABC,schwefel_function,0.7349088191986084,250,2.5455132345086895e-05,2.5455132345086895e-05,0.0,NO
ABC,brent_function,0.7149162292480469,250,1.3838965267367376e-87,1.3838965267367376e-87,0.0,NO
ABC,deckkers_aarts_function,0.7148001194000244,250,-24776.518342317697,5.424592317696806,-24771.09375,NO
ABC,xin_she_yang_function_4,0.8164272308349609,250,-2.0,0.0,-2.0,NO
ABC,eggholder_function,0.7571640014648438,250,-959.640662720851,3.7279149069036066e-05,-959.6407,NO
ABC,shubert_function,0.8226377964019775,250,-186.7309088310232,8.831023222910517e-06,-186.7309,NO
ABC,schaffer_function,0.722844123840332,250,0.0,0.0,0.0,NO
ABC,shubert_function_4,0.8162558078765869,250,-25.741770995451375,0.0009129954513760197,-25.740858,NO
ABC,drop_wave_function,0.7252368927001953,250,-1.0,0.0,-1.0,NO
ABC,cross_in_tray_function,0.7567408084869385,250,-2.0626118708227397,1.8708227398356314e-06,-2.06261,NO
ABC,composite_xin_she_yang_4_schwefel_function,0.8605239391326904,250,249.1391477271118,0.0,249.1391477271118,NO
ABC,composite_cross_in_tray_drop_wave_function,0.7809863090515137,250,-1.268704614741619,7.608885177923241e-06,-1.268712223626797,NO
ABC,composite_schaffer_drop_wave_function,0.7426259517669678,250,-0.8,0.0,-0.8,NO
ABC,composite_shubert_function,0.9500689506530762,250,-92.53919782825261,0.007695372524679556,-92.54689320077729,NO
ABC,composite_shubert_4_levin_function_13,0.8919391632080078,250,-13.128066255311966,0.0,-13.128066255311966,NO
ABC,easom_function,0.7339949607849121,250,-1.0,0.0,-1.0,NO
ABC,ackley_function,0.7523930072784424,250,0.0,0.0,0.0,NO
ABC,ackley_function_3,0.7492551803588867,250,-186.4112127112689,9.217815527150123,-195.629028238419,NO
ABC,keane_function,0.7347300052642822,250,-0.6736675211468549,1.1102230246251565e-16,-0.673667521146855,NO
ABC,michaelwicz_function,0.7346720695495605,250,-1.8013034100985537,3.4100985537577344e-06,-1.8013,NO
ABC,rosenbrook_function,0.702146053314209,250,6.91294119384106e-101,6.91294119384106e-101,0.0,NO
ABC,nonsmooth_multipeak_function,0.7415721416473389,250,0.0,0.0,0.0,NO
ABC,brown_function,0.7074229717254639,250,1.0127994943629572e-64,1.0127994943629572e-64,0.0,NO
ABC,levin_function_13,0.7567670345306396,250,1.3497838043956716e-31,1.3497838043956716e-31,0.0,NO
ABC,bird_function,0.7411882877349854,250,-106.78773368604185,0.02319668604184244,-106.764537,NO
ABC,schwefel_function,0.732562780380249,250,2.5455132345086895e-05,2.5455132345086895e-05,0.0,NO
ABC,brent_function,0.7206599712371826,250,1.3838965267367376e-87,1.3838965267367376e-87,0.0,NO
ABC,deckkers_aarts_function,0.7176229953765869,250,-24776.518342317697,5.424592317696806,-24771.09375,NO
ABC,xin_she_yang_function_4,0.8152668476104736,250,-2.0,0.0,-2.0,NO
ABC,eggholder_function,0.7533180713653564,250,-959.640662720851,3.7279149069036066e-05,-959.6407,NO
ABC,shubert_function,0.8286879062652588,250,-186.703493576813,0.027406423186988604,-186.7309,NO
ABC,schaffer_function,0.7227120399475098,250,0.0,0.0,0.0,NO
ABC,shubert_function_4,0.8215761184692383,250,-25.74177099544742,0.0009129954474218493,-25.740858,NO
ABC,drop_wave_function,0.7276022434234619,250,-1.0,0.0,-1.0,NO
ABC,cross_in_tray_function,0.76007080078125,250,-2.0626118708227397,1.8708227398356314e-06,-2.06261,NO
ABC,composite_xin_she_yang_4_schwefel_function,0.8623166084289551,250,249.1391477271118,0.0,249.1391477271118,NO
ABC,composite_cross_in_tray_drop_wave_function,0.7842850685119629,250,-1.268706664354933,5.559271863964099e-06,-1.268712223626797,NO
ABC,composite_schaffer_drop_wave_function,0.7442939281463623,250,-0.8,0.0,-0.8,NO
ABC,composite_shubert_function,0.962134838104248,250,-92.54689319625795,4.519336016528541e-09,-92.54689320077729,NO
ABC,composite_shubert_4_levin_function_13,0.9088118076324463,250,-13.128066255311966,0.0,-13.128066255311966,NO
ABC,easom_function,0.7344090938568115,250,-1.0,0.0,-1.0,NO
ABC,ackley_function,0.7490639686584473,250,0.0,0.0,0.0,NO
ABC,ackley_function_3,0.7507829666137695,250,-186.4112127112689,9.217815527150123,-195.629028238419,NO
ABC,keane_function,0.7351138591766357,250,-0.6736675211468549,1.1102230246251565e-16,-0.673667521146855,NO
ABC,michaelwicz_function,0.7344558238983154,250,-1.8013034100985537,3.4100985537577344e-06,-1.8013,NO
ABC,rosenbrook_function,0.7010259628295898,250,4.902374621344276e-100,4.902374621344276e-100,0.0,NO
ABC,nonsmooth_multipeak_function,0.7162919044494629,250,0.0,0.0,0.0,NO
ABC,brown_function,0.7088577747344971,250,2.0430769317809062e-48,2.0430769317809062e-48,0.0,NO
ABC,levin_function_13,0.758368968963623,250,1.3497838043956716e-31,1.3497838043956716e-31,0.0,NO
ABC,bird_function,0.738328218460083,250,-106.78773368604185,0.02319668604184244,-106.764537,NO
ABC,schwefel_function,0.730626106262207,250,2.5455132345086895e-05,2.5455132345086895e-05,0.0,NO
ABC,brent_function,0.7192351818084717,250,1.3838965267367376e-87,1.3838965267367376e-87,0.0,NO
ABC,deckkers_aarts_function,0.7114579677581787,250,-24776.518342317697,5.424592317696806,-24771.09375,NO
ABC,xin_she_yang_function_4,0.8127799034118652,250,-2.0,0.0,-2.0,NO
ABC,eggholder_function,0.7562699317932129,250,-959.640662720851,3.7279149069036066e-05,-959.6407,NO
ABC,shubert_function,0.8254570960998535,250,-186.69174553505084,0.039154464949149315,-186.7309,NO
ABC,schaffer_function,0.7229270935058594,250,0.0,0.0,0.0,NO
ABC,shubert_function_4,0.8172471523284912,250,-25.741770995451375,0.0009129954513760197,-25.740858,NO
ABC,drop_wave_function,0.7305870056152344,250,-0.9999928706607811,7.1293392188698235e-06,-1.0,NO
ABC,cross_in_tray_function,0.7591211795806885,250,-2.0626118708227397,1.8708227398356314e-06,-2.06261,NO
ABC,composite_xin_she_yang_4_schwefel_function,0.8607628345489502,250,249.1391477271118,0.0,249.1391477271118,NO
ABC,composite_cross_in_tray_drop_wave_function,0.777982234954834,250,-1.2687116450900384,5.785367584998369e-07,-1.268712223626797,NO
ABC,composite_schaffer_drop_wave_function,0.7466461658477783,250,-0.8,0.0,-0.8,NO
ABC,composite_shubert_function,0.9494509696960449,250,-92.54689320077699,2.984279490192421e-13,-92.54689320077729,NO
ABC,composite_shubert_4_levin_function_13,0.8931641578674316,250,-13.128066255311964,1.7763568394002505e-15,-13.128066255311966,NO
ABC,easom_function,0.7322921752929688,250,-1.0,0.0,-1.0,NO
ABC,ackley_function,0.746218204498291,250,0.0,0.0,0.0,NO
ABC,ackley_function_3,0.7504329681396484,250,-186.4112127112689,9.217815527150123,-195.629028238419,NO
ABC,keane_function,0.7359607219696045,250,-0.6736675211468549,1.1102230246251565e-16,-0.673667521146855,NO
ABC,michaelwicz_function,0.7352137565612793,250,-1.8013034100985537,3.4100985537577344e-06,-1.8013,NO
ABC,rosenbrook_function,0.6995880603790283,250,0.0,0.0,0.0,NO
ABC,nonsmooth_multipeak_function,0.7207539081573486,250,0.0,0.0,0.0,NO
ABC,brown_function,0.709043025970459,250,3.1860033420725717e-57,3.1860033420725717e-57,0.0,NO
ABC,levin_function_13,0.7584929466247559,250,1.3497838043956716e-31,1.3497838043956716e-31,0.0,NO
ABC,bird_function,0.7430601119995117,250,-106.78773368604186,0.02319668604185665,-106.764537,NO
ABC,schwefel_function,0.7325088977813721,250,2.5455132345086895e-05,2.5455132345086895e-05,0.0,NO
ABC,brent_function,0.7255959510803223,250,1.3838965267367376e-87,1.3838965267367376e-87,0.0,NO
ABC,deckkers_aarts_function,0.7114012241363525,250,-24776.518342317697,5.424592317696806,-24771.09375,NO
ABC,xin_she_yang_function_4,0.8147618770599365,250,-2.0,0.0,-2.0,NO
ABC,eggholder_function,0.7535409927368164,250,-959.640662720851,3.7279149069036066e-05,-959.6407,NO
ABC,shubert_function,0.8244869709014893,250,-186.7268976765928,0.00400232340717821,-186.7309,NO
ABC,schaffer_function,0.719454288482666,250,0.0,0.0,0.0,NO
ABC,shubert_function_4,0.8176639080047607,250,-25.741770995451375,0.0009129954513760197,-25.740858,NO
ABC,drop_wave_function,0.7285737991333008,250,-1.0,0.0,-1.0,NO
ABC,cross_in_tray_function,0.7570810317993164,250,-2.0626118708227397,1.8708227398356314e-06,-2.06261,NO
ABC,composite_xin_she_yang_4_schwefel_function,0.858604907989502,250,249.1391477271118,0.0,249.1391477271118,NO
ABC,composite_cross_in_tray_drop_wave_function,0.7779238224029541,250,-1.2687122122109464,1.1415850487139778e-08,-1.268712223626797,NO
ABC,composite_schaffer_drop_wave_function,0.7454462051391602,250,-0.8,0.0,-0.8,NO
ABC,composite_shubert_function,0.9508190155029297,250,-92.52799604220489,0.018897158572400485,-92.54689320077729,NO
ABC,composite_shubert_4_levin_function_13,0.8933227062225342,250,-13.128066255311966,0.0,-13.128066255311966,NO
ABC,easom_function,0.8785080909729004,300,-1.0,0.0,-1.0,NO
ABC,ackley_function,0.9022848606109619,300,0.0,0.0,0.0,NO
ABC,ackley_function_3,0.9009730815887451,300,-186.4112127112689,9.217815527150123,-195.629028238419,NO
ABC,keane_function,0.8805859088897705,300,-0.6736675211468549,1.1102230246251565e-16,-0.673667521146855,NO
ABC,michaelwicz_function,0.8807690143585205,300,-1.8013034100985537,3.4100985537577344e-06,-1.8013,NO
ABC,rosenbrook_function,0.843198299407959,300,0.0,0.0,0.0,NO
ABC,nonsmooth_multipeak_function,0.8627510070800781,300,0.0,0.0,0.0,NO
ABC,brown_function,0.8502349853515625,300,2.0514192345048786e-59,2.0514192345048786e-59,0.0,NO
ABC,levin_function_13,0.9139750003814697,300,1.3497838043956716e-31,1.3497838043956716e-31,0.0,NO
ABC,bird_function,0.8881642818450928,300,-106.78773368604185,0.02319668604184244,-106.764537,NO
ABC,schwefel_function,0.8825080394744873,300,2.5455132345086895e-05,2.5455132345086895e-05,0.0,NO
ABC,brent_function,0.8565776348114014,300,1.3838965267367376e-87,1.3838965267367376e-87,0.0,NO
ABC,deckkers_aarts_function,0.856651782989502,300,-24776.518342317697,5.424592317696806,-24771.09375,NO
ABC,xin_she_yang_function_4,0.982309103012085,300,-2.0,0.0,-2.0,NO
ABC,eggholder_function,0.9080419540405273,300,-959.640662720851,3.7279149069036066e-05,-959.6407,NO
ABC,shubert_function,0.9897727966308594,300,-186.7228755738012,0.008024426198801393,-186.7309,NO
ABC,schaffer_function,0.8688359260559082,300,0.0,0.0,0.0,NO
ABC,shubert_function_4,0.9806311130523682,300,-25.741770995451375,0.0009129954513760197,-25.740858,NO
ABC,drop_wave_function,0.8786330223083496,300,-0.9999999940951455,5.9048544942541525e-09,-1.0,NO
ABC,cross_in_tray_function,0.9081630706787109,300,-2.0626118708227397,1.8708227398356314e-06,-2.06261,NO
ABC,composite_xin_she_yang_4_schwefel_function,1.0345821380615234,300,249.1391477271118,0.0,249.1391477271118,NO
ABC,composite_cross_in_tray_drop_wave_function,0.9356789588928223,300,-1.2687121187660666,1.0486073032112131e-07,-1.268712223626797,NO
ABC,composite_schaffer_drop_wave_function,0.8932030200958252,300,-0.8,0.0,-0.8,NO
ABC,composite_shubert_function,1.1403987407684326,300,-92.54595446125772,0.0009387395195687986,-92.54689320077729,NO
ABC,composite_shubert_4_levin_function_13,1.069261074066162,300,-13.128066255311968,1.7763568394002505e-15,-13.128066255311966,NO
ABC,easom_function,0.8788018226623535,300,-1.0,0.0,-1.0,NO
ABC,ackley_function,0.898500919342041,300,0.0,0.0,0.0,NO
ABC,ackley_function_3,0.9012689590454102,300,-186.4112127112689,9.217815527150123,-195.629028238419,NO
ABC,keane_function,0.8802859783172607,300,-0.6736675211468549,1.1102230246251565e-16,-0.673667521146855,NO
ABC,michaelwicz_function,0.878511905670166,300,-1.8013034100985537,3.4100985537577344e-06,-1.8013,NO
ABC,rosenbrook_function,0.8425800800323486,300,0.0,0.0,0.0,NO
ABC,nonsmooth_multipeak_function,0.8605251312255859,300,0.0,0.0,0.0,NO
ABC,brown_function,0.8507859706878662,300,9.44051218595128e-58,9.44051218595128e-58,0.0,NO
ABC,levin_function_13,0.9109067916870117,300,1.3497838043956716e-31,1.3497838043956716e-31,0.0,NO
ABC,bird_function,0.8878600597381592,300,-106.78773368604185,0.02319668604184244,-106.764537,NO
ABC,schwefel_function,0.8795697689056396,300,2.5455132345086895e-05,2.5455132345086895e-05,0.0,NO
ABC,brent_function,0.8593001365661621,300,1.3838965267367376e-87,1.3838965267367376e-87,0.0,NO
ABC,deckkers_aarts_function,0.8577468395233154,300,-24776.518342317697,5.424592317696806,-24771.09375,NO
ABC,xin_she_yang_function_4,0.9819028377532959,300,-2.0,0.0,-2.0,NO
ABC,eggholder_function,0.9041059017181396,300,-959.640662720851,3.7279149069036066e-05,-959.6407,NO
ABC,shubert_function,0.9918239116668701,300,-186.73090883102392,8.831023933453253e-06,-186.7309,NO
ABC,schaffer_function,0.8642678260803223,300,0.0,0.0,0.0,NO
ABC,shubert_function_4,0.9824109077453613,300,-25.741770995451375,0.0009129954513760197,-25.740858,NO
ABC,drop_wave_function,0.8726348876953125,300,-1.0,0.0,-1.0,NO
ABC,cross_in_tray_function,0.9355289936065674,300,-2.0626118708227397,1.8708227398356314e-06,-2.06261,NO
ABC,composite_xin_she_yang_4_schwefel_function,1.0331110954284668,300,249.1391477271118,0.0,249.1391477271118,NO
ABC,composite_cross_in_tray_drop_wave_function,0.9367649555206299,300,-1.2687122183530746,5.2737223477095085e-09,-1.268712223626797,NO
ABC,composite_schaffer_drop_wave_function,0.8918359279632568,300,-0.7999999999999933,6.772360450213455e-15,-0.8,NO
ABC,composite_shubert_function,1.1414411067962646,300,-92.54689318686395,1.3913336260884535e-08,-92.54689320077729,NO
ABC,composite_shubert_4_levin_function_13,1.0755138397216797,300,-13.128066255311964,1.7763568394002505e-15,-13.128066255311966,NO
ABC,easom_function,0.8807528018951416,300,-1.0,0.0,-1.0,NO
ABC,ackley_function,0.898129940032959,300,0.0,0.0,0.0,NO
ABC,ackley_function_3,0.9061720371246338,300,-186.4112127112689,9.217815527150123,-195.629028238419,NO
ABC,keane_function,0.8866469860076904,300,-0.6736675211468549,1.1102230246251565e-16,-0.673667521146855,NO
ABC,michaelwicz_function,0.882117748260498,300,-1.8013034100985537,3.4100985537577344e-06,-1.8013,NO
ABC,rosenbrook_function,0.8426661491394043,300,0.0,0.0,0.0,NO
ABC,nonsmooth_multipeak_function,0.8596229553222656,300,0.0,0.0,0.0,NO
ABC,brown_function,0.8477020263671875,300,2.2405511000575086e-62,2.2405511000575086e-62,0.0,NO
ABC,levin_function_13,0.9131069183349609,300,1.3497838043956716e-31,1.3497838043956716e-31,0.0,NO
ABC,bird_function,0.8900673389434814,300,-106.78773368604185,0.02319668604184244,-106.764537,NO
ABC,schwefel_function,0.877781867980957,300,2.5455132345086895e-05,2.5455132345086895e-05,0.0,NO
ABC,brent_function,0.8576221466064453,300,1.3838965267367376e-87,1.3838965267367376e-87,0.0,NO
ABC,deckkers_aarts_function,0.8585689067840576,300,-24776.518342317697,5.424592317696806,-24771.09375,NO
ABC,xin_she_yang_function_4,0.9795169830322266,300,-2.0,0.0,-2.0,NO
ABC,eggholder_function,0.9073781967163086,300,-959.640662720851,3.7279149069036066e-05,-959.6407,NO
ABC,shubert_function,0.9897651672363281,300,-186.73090883102392,8.831023933453253e-06,-186.7309,NO
ABC,schaffer_function,0.8654258251190186,300,0.0,0.0,0.0,NO
ABC,shubert_function_4,0.9859139919281006,300,-25.74177099545138,0.0009129954513795724,-25.740858,NO
ABC,drop_wave_function,0.8730828762054443,300,-1.0,0.0,-1.0,NO
ABC,cross_in_tray_function,0.9090702533721924,300,-2.0626118708227397,1.8708227398356314e-06,-2.06261,NO
ABC,composite_xin_she_yang_4_schwefel_function,1.0289108753204346,300,249.1391477271118,0.0,249.1391477271118,NO
ABC,composite_cross_in_tray_drop_wave_function,0.9373660087585449,300,-1.2687121190501789,1.045766180318708e-07,-1.268712223626797,NO
ABC,composite_schaffer_drop_wave_function,0.8971719741821289,300,-0.8,0.0,-0.8,NO
ABC,composite_shubert_function,1.1486420631408691,300,-92.52482448385975,0.02206871691754486,-92.54689320077729,NO
ABC,composite_shubert_4_levin_function_13,1.083857774734497,300,-13.128066255311966,0.0,-13.128066255311966,NO
ABC,easom_function,0.8773808479309082,300,-1.0,0.0,-1.0,NO
ABC,ackley_function,0.8966009616851807,300,0.0,0.0,0.0,NO
ABC,ackley_function_3,0.9026737213134766,300,-186.4112127112689,9.217815527150123,-195.629028238419,NO
ABC,keane_function,0.8857390880584717,300,-0.6736675211468549,1.1102230246251565e-16,-0.673667521146855,NO
ABC,michaelwicz_function,0.8810338973999023,300,-1.8013034100985537,3.4100985537577344e-06,-1.8013,NO
ABC,rosenbrook_function,0.8499479293823242,300,0.0,0.0,0.0,NO
ABC,nonsmooth_multipeak_function,0.8583972454071045,300,0.0,0.0,0.0,NO
ABC,brown_function,0.8468730449676514,300,1.1868195438450148e-74,1.1868195438450148e-74,0.0,NO
ABC,levin_function_13,0.914496898651123,300,1.3497838043956716e-31,1.3497838043956716e-31,0.0,NO
ABC,bird_function,0.8908810615539551,300,-106.78773368604185,0.02319668604184244,-106.764537,NO
ABC,schwefel_function,0.8789529800415039,300,2.5455132345086895e-05,2.5455132345086895e-05,0.0,NO
ABC,brent_function,0.8622629642486572,300,1.3838965267367376e-87,1.3838965267367376e-87,0.0,NO
ABC,deckkers_aarts_function,0.8567080497741699,300,-24776.518342317697,5.424592317696806,-24771.09375,NO
ABC,xin_she_yang_function_4,0.9798848628997803,300,-2.0,0.0,-2.0,NO
ABC,eggholder_function,0.9063541889190674,300,-959.640662720851,3.7279149069036066e-05,-959.6407,NO
ABC,shubert_function,0.9878599643707275,300,-186.73090883094952,8.830949525417964e-06,-186.7309,NO
ABC,schaffer_function,0.8695681095123291,300,0.0,0.0,0.0,NO
ABC,shubert_function_4,0.9858188629150391,300,-25.741770995451375,0.0009129954513760197,-25.740858,NO
ABC,drop_wave_function,0.8760042190551758,300,-1.0,0.0,-1.0,NO
ABC,cross_in_tray_function,0.9092066287994385,300,-2.0626118708227397,1.8708227398356314e-06,-2.06261,NO
ABC,composite_xin_she_yang_4_schwefel_function,1.0313878059387207,300,249.1391477271118,0.0,249.1391477271118,NO
ABC,composite_cross_in_tray_drop_wave_function,0.9356260299682617,300,-1.2687121580048173,6.562197962800553e-08,-1.268712223626797,NO
ABC,composite_schaffer_drop_wave_function,0.8955869674682617,300,-0.8,0.0,-0.8,NO
ABC,composite_shubert_function,1.1370818614959717,300,-92.54689239961908,8.011582082190216e-07,-92.54689320077729,NO
ABC,composite_shubert_4_levin_function_13,1.0748891830444336,300,-13.128066255311966,0.0,-13.128066255311966,NO
ABC,easom_function,0.8794617652893066,300,-1.0,0.0,-1.0,NO
ABC,ackley_function,0.8986427783966064,300,0.0,0.0,0.0,NO
ABC,ackley_function_3,0.9049992561340332,300,-186.4112127112689,9.217815527150123,-195.629028238419,NO
ABC,keane_function,0.8820087909698486,300,-0.6736675211468549,1.1102230246251565e-16,-0.673667521146855,NO
ABC,michaelwicz_function,0.8804008960723877,300,-1.8013034100985537,3.4100985537577344e-06,-1.8013,NO
ABC,rosenbrook_function,0.8403468132019043,300,4.928443209701759e-84,4.928443209701759e-84,0.0,NO
ABC,nonsmooth_multipeak_function,0.8584797382354736,300,0.0,0.0,0.0,NO
ABC,brown_function,0.8499791622161865,300,3.017137006179742e-71,3.017137006179742e-71,0.0,NO
ABC,levin_function_13,0.9161536693572998,300,1.3497838043956716e-31,1.3497838043956716e-31,0.0,NO
ABC,bird_function,0.8880298137664795,300,-106.78773368604185,0.02319668604184244,-106.764537,NO
ABC,schwefel_function,0.8781099319458008,300,2.5455132345086895e-05,2.5455132345086895e-05,0.0,NO
ABC,brent_function,0.8549408912658691,300,1.3838965267367376e-87,1.3838965267367376e-87,0.0,NO
ABC,deckkers_aarts_function,0.8575589656829834,300,-24776.518342317697,5.424592317696806,-24771.09375,NO
ABC,xin_she_yang_function_4,0.9826679229736328,300,-2.0,0.0,-2.0,NO
ABC,eggholder_function,0.904658317565918,300,-959.640662720851,3.7279149069036066e-05,-959.6407,NO
ABC,shubert_function,0.9883549213409424,300,-186.73090883102304,8.83102305238026e-06,-186.7309,NO
ABC,schaffer_function,0.8688130378723145,300,0.0,0.0,0.0,NO
ABC,shubert_function_4,0.9791581630706787,300,-25.74177099545138,0.0009129954513795724,-25.740858,NO
ABC,drop_wave_function,0.8734848499298096,300,-1.0,0.0,-1.0,NO
ABC,cross_in_tray_function,0.9137320518493652,300,-2.0626118708227397,1.8708227398356314e-06,-2.06261,NO
ABC,composite_xin_she_yang_4_schwefel_function,1.0285449028015137,300,249.1391477271118,0.0,249.1391477271118,NO
